quality,subgroup,size_sg,size_dataset,positives_sg,positives_dataset,size_complement,relative_size_sg,relative_size_complement,coverage_sg,coverage_complement,target_share_sg,target_share_complement,target_share_dataset,lift
0.24774774774774774,ENSG00000123689=='0.0' AND ENSG00000145936=='0.0' AND ENSG00000255595=='0.0',112,222,111,111,110,0.5045045045045045,0.4954954954954955,1.0,0.0,0.9910714285714286,0.0,0.5,1.9821428571428572
0.24774774774774774,ENSG00000123689=='0.0' AND ENSG00000139151=='0.0' AND ENSG00000179242=='0.0',110,222,110,111,112,0.4954954954954955,0.5045045045045045,0.990990990990991,0.009009009009009009,1.0,0.008928571428571428,0.5,2.0
0.24774774774774774,ENSG00000105974=='0.0' AND ENSG00000255595=='0.0' AND ENSG00000283663=='0.0',112,222,111,111,110,0.5045045045045045,0.4954954954954955,1.0,0.0,0.9910714285714286,0.0,0.5,1.9821428571428572
0.24774774774774774,ENSG00000095637=='0.0' AND ENSG00000178828=='0.0' AND ENSG00000283663=='0.0',112,222,111,111,110,0.5045045045045045,0.4954954954954955,1.0,0.0,0.9910714285714286,0.0,0.5,1.9821428571428572
0.24774774774774774,ENSG00000064300=='0.0' AND ENSG00000123689=='0.0' AND ENSG00000139151=='0.0',110,222,110,111,112,0.4954954954954955,0.5045045045045045,0.990990990990991,0.009009009009009009,1.0,0.008928571428571428,0.5,2.0
0.24774774774774774,ENSG00000004776=='0.0' AND ENSG00000137225=='0.0' AND ENSG00000255595=='0.0',112,222,111,111,110,0.5045045045045045,0.4954954954954955,1.0,0.0,0.9910714285714286,0.0,0.5,1.9821428571428572
0.24774774774774774,ENSG00000004776=='0.0' AND ENSG00000064300=='0.0' AND ENSG00000139151=='0.0',110,222,110,111,112,0.4954954954954955,0.5045045045045045,0.990990990990991,0.009009009009009009,1.0,0.008928571428571428,0.5,2.0
0.24549549549549549,ENSG00000221866=='0.0' AND ENSG00000255595=='0.0' AND ENSG00000283663=='0.0',113,222,111,111,109,0.509009009009009,0.49099099099099097,1.0,0.0,0.9823008849557522,0.0,0.5,1.9646017699115044
0.24549549549549549,ENSG00000187288=='0.0' AND ENSG00000255595=='0.0' AND ENSG00000283663=='0.0',113,222,111,111,109,0.509009009009009,0.49099099099099097,1.0,0.0,0.9823008849557522,0.0,0.5,1.9646017699115044
0.24549549549549549,ENSG00000179921=='0.0' AND ENSG00000255595=='0.0' AND ENSG00000283663=='0.0',113,222,111,111,109,0.509009009009009,0.49099099099099097,1.0,0.0,0.9823008849557522,0.0,0.5,1.9646017699115044
